Transaction Date,Post Date,Description,Category,Type,Amount,Memo
02/05/2023,02/05/2023,AUTOMATIC PAYMENT - THANK,,Payment,3740.06,
02/04/2023,02/05/2023,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Sale,-23.37,
02/03/2023,02/05/2023,NETFLIX.COM,Bills & Utilities,Sale,-21.39,
01/31/2023,02/02/2023,CASEYS  STORE 4315,Gas,Sale,-49.27,
01/31/2023,02/01/2023,AMZN Mktp US*EV24D7Y53,Shopping,Sale,-258.38,
01/31/2023,01/31/2023,Audible*VS36N8FP3,Bills & Utilities,Sale,-16.00,
01/31/2023,01/31/2023,TST* Wasabi Ames,Food & Drink,Sale,-110.95,
01/29/2023,01/30/2023,SAMSCLUB #6568,Shopping,Sale,-361.67,
01/27/2023,01/29/2023,Mucky Duck Pub,Food & Drink,Sale,-59.83,
01/24/2023,01/25/2023,BEYOND MENU  92496808,Food & Drink,Sale,-32.82,
01/22/2023,01/23/2023,BREWDOG USA ONLINESHOP,Shopping,Sale,-59.99,
01/21/2023,01/23/2023,KUM&amp;GO 1215 AMES,Gas,Sale,-26.65,
01/22/2023,01/23/2023,SQ *CORNBRED BARBECUE,Food & Drink,Sale,-98.11,
01/22/2023,01/23/2023,AMZN Mktp US*701YU2PG3,Shopping,Sale,-160.45,
01/21/2023,01/22/2023,LS EMERHOFFS FOOTWEAR,Shopping,Sale,-53.50,
01/20/2023,01/22/2023,AMZN Mktp US*YR4F85J83,Shopping,Sale,-136.16,
01/21/2023,01/22/2023,HARBY PEDALS,Shopping,Sale,-139.00,
01/21/2023,01/22/2023,SQ *CORNBRED BARBECUE,Food & Drink,Sale,-43.54,
01/15/2023,01/17/2023,CASEYS  STORE 4315,Gas,Sale,-47.74,
01/16/2023,01/17/2023,HABITAT FOR HUMANITY OF C,Shopping,Sale,-50.00,
01/13/2023,01/16/2023,AUNT MAUDES,Food & Drink,Sale,-40.03,
01/14/2023,01/16/2023,TRADEHOME SHOES #072,Shopping,Sale,-119.83,
01/12/2023,01/13/2023,Audible*0D7HF9LJ3,Bills & Utilities,Sale,-2.13,
01/12/2023,01/13/2023,Kindle Svcs*EA69J7R73,Shopping,Sale,-3.20,
01/13/2023,01/13/2023,Kindle Svcs*FT0ST9A23,Shopping,Sale,-12.83,
01/12/2023,01/13/2023,Audible*WQ1ST7XZ3,Bills & Utilities,Sale,-18.85,
01/11/2023,01/11/2023,AMZN Mktp US*M48TB35T3,Shopping,Sale,-110.02,
01/10/2023,01/11/2023,FARMERS INS BILLING,Bills & Utilities,Sale,-1988.00,
01/09/2023,01/09/2023,AMZN Mktp US*JX8LD5NO3,Shopping,Sale,-17.11,
01/09/2023,01/09/2023,TST* Wasabi Ames,Food & Drink,Sale,-73.66,
01/07/2023,01/09/2023,Mucky Duck Pub,Food & Drink,Sale,-68.15,
01/07/2023,01/08/2023,MCC*MEDIACOM,Bills & Utilities,Sale,-89.99,
01/07/2023,01/08/2023,SQ *ROOT TO RISE FARM,Groceries,Sale,-500.00,
01/05/2023,01/05/2023,AUTOMATIC PAYMENT - THANK,,Payment,1983.82,
01/04/2023,01/04/2023,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Sale,-23.37,
01/03/2023,01/04/2023,NETFLIX.COM,Bills & Utilities,Sale,-21.39,
12/31/2022,01/02/2023,THE CAFE,Food & Drink,Sale,-100.05,
12/31/2022,01/01/2023,Audible*TK9X92HR3,Bills & Utilities,Sale,-16.00,
12/29/2022,12/30/2022,AMZN Mktp US*IF9038U03,Shopping,Sale,-27.88,
12/29/2022,12/30/2022,HY-VEE F&amp;F AMES 5018,Gas,Sale,-47.37,
12/27/2022,12/28/2022,AMES FITNESS CENTER -POS,Health & Wellness,Sale,-492.94,
12/24/2022,12/26/2022,Mucky Duck Pub,Food & Drink,Sale,-90.98,
12/21/2022,12/22/2022,AMZN Mktp US*TO9U56U33,Shopping,Sale,-48.14,
12/19/2022,12/21/2022,VERIZON WRLS M8424-01,Shopping,Sale,-1401.66,
12/18/2022,12/19/2022,TARGET        00011700,Shopping,Sale,-150.87,
12/17/2022,12/19/2022,LOTF_1,Food & Drink,Sale,-156.40,
12/19/2022,12/19/2022,AMZN Mktp US*7Q7F27CV3,Shopping,Sale,-28.88,
12/18/2022,12/19/2022,SAMSCLUB #6568,Shopping,Sale,-141.92,
12/15/2022,12/18/2022,SQ *LONDON UNDERGROUND,Food & Drink,Sale,-52.00,
12/15/2022,12/18/2022,SQ *THE ANGRY IRISHMEN,Food & Drink,Sale,-53.25,
12/14/2022,12/15/2022,Kindle Svcs*P27EP2ET3,Shopping,Sale,-4.27,
12/14/2022,12/15/2022,TST* BIG GROVE BREWERY -,Food & Drink,Sale,-168.46,
12/13/2022,12/14/2022,BOULDER TAP HOUSE AMES,Food & Drink,Sale,-42.08,
12/12/2022,12/14/2022,KUM&amp;GO 1215 AMES,Gas,Sale,-56.53,
12/09/2022,12/11/2022,AMZN Mktp US*V610N7A63,Shopping,Sale,-25.63,
12/08/2022,12/08/2022,AMZN Mktp US*BR9XA08A3,Shopping,Sale,-86.81,
12/08/2022,12/08/2022,MCC*MEDIACOM,Bills & Utilities,Sale,-89.99,
12/05/2022,12/06/2022,SAMS SCAN-N-GO,Shopping,Sale,-101.14,
12/04/2022,12/06/2022,CAFEBEAUDELAIRE,Food & Drink,Sale,-70.25,
12/05/2022,12/05/2022,AUTOMATIC PAYMENT - THANK,,Payment,3024.41,
12/03/2022,12/04/2022,AMZN Mktp US*EZ63X4CY3,Shopping,Sale,-12.39,
12/04/2022,12/04/2022,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Sale,-7.78,
12/03/2022,12/04/2022,NETFLIX.COM,Bills & Utilities,Sale,-21.39,
11/30/2022,12/01/2022,Audible*M07Z67AP3,Bills & Utilities,Sale,-16.00,
11/30/2022,12/01/2022,CC* CITY OF AMES IA,Bills & Utilities,Sale,-23.00,
11/27/2022,11/29/2022,KUM&amp;GO 1215 AMES,Gas,Sale,-61.09,
11/28/2022,11/28/2022,TST* Wasabi Ames,Food & Drink,Sale,-99.06,
11/24/2022,11/27/2022,KUM&amp;GO 1215 AMES,Gas,Sale,-47.41,
11/21/2022,11/23/2022,AUNT MAUDES,Food & Drink,Sale,-60.62,
11/20/2022,11/22/2022,CAFEBEAUDELAIRE,Food & Drink,Sale,-67.02,
11/19/2022,11/21/2022,CYCLONE LIQUORS - AMES,Food & Drink,Sale,-24.12,
11/19/2022,11/20/2022,SAMS SCAN-N-GO,Shopping,Sale,-77.19,
11/18/2022,11/20/2022,AMZN Mktp US*HI16Y5ZX2,Shopping,Sale,-442.23,
11/18/2022,11/18/2022,AMZN Mktp US*HI4LN0BF0,Shopping,Sale,-12.79,
11/16/2022,11/17/2022,Kindle Svcs*HI4804LW1,Shopping,Sale,-12.83,
11/15/2022,11/16/2022,MGMC MYCHART,Health & Wellness,Sale,-79.60,
11/15/2022,11/16/2022,Audible*HB6HK7G02,Bills & Utilities,Sale,-38.39,
11/14/2022,11/14/2022,TST* Wasabi Ames,Food & Drink,Sale,-83.82,
11/11/2022,11/13/2022,HY-VEE F&amp;F AMES 5018,Gas,Sale,-53.78,
11/10/2022,11/11/2022,Icelandair Saga Kitchen,Shopping,Sale,-20.53,
11/10/2022,11/11/2022,Icelandair Saga Kitchen,Shopping,Sale,-12.32,
11/09/2022,11/10/2022,Nord,Food & Drink,Sale,-45.93,
11/09/2022,11/10/2022,Reykjavik Roasters,Food & Drink,Sale,-11.12,
11/09/2022,11/10/2022,Hreyfill 29,Travel,Sale,-102.87,
11/08/2022,11/10/2022,Einstok Bar,Food & Drink,Sale,-19.17,
11/08/2022,11/10/2022,Dillon ehf,Food & Drink,Sale,-19.93,
11/09/2022,11/10/2022,Loksins Bar Reykjavik,Food & Drink,Sale,-33.11,
11/09/2022,11/10/2022,DUDLEYS CORNER,Gas,Sale,-41.85,
11/08/2022,11/09/2022,Hid Islenska Redasafn,Entertainment,Sale,-34.23,
11/07/2022,11/09/2022,The Laundromat Cafe,Food & Drink,Sale,-4.74,
11/07/2022,11/09/2022,IslandsApotek,Health & Wellness,Sale,-16.57,
11/08/2022,11/09/2022,Vitabar,Food & Drink,Sale,-28.07,
11/07/2022,11/09/2022,IslandsApotek,Health & Wellness,Sale,-4.68,
11/07/2022,11/08/2022,Mal og menning Veiting,Food & Drink,Sale,-23.72,
11/07/2022,11/08/2022,Blessing ehf,Food & Drink,Sale,-75.57,
11/07/2022,11/08/2022,Heilsugaeslan Midbae,Health & Wellness,Sale,-73.13,
11/07/2022,11/08/2022,SUNDHOLL RVIKU,Home,Sale,-15.59,
11/07/2022,11/08/2022,Einstok Bar,Food & Drink,Sale,-16.27,
11/06/2022,11/07/2022,Krambudin Skolavordust 33,Groceries,Sale,-26.86,
11/07/2022,11/07/2022,MCC*MEDIACOM,Bills & Utilities,Sale,-79.99,
11/06/2022,11/07/2022,Reykjavik Roasters,Food & Drink,Sale,-10.99,
11/06/2022,11/07/2022,Tonleikar,Health & Wellness,Sale,-7.46,
11/06/2022,11/07/2022,Brewdog,Food & Drink,Sale,-10.10,
11/06/2022,11/07/2022,Prime Video *H05D83YK2,Shopping,Sale,-5.34,
11/05/2022,11/06/2022,Mango Veitingar Ehf,Food & Drink,Sale,-71.91,
11/06/2022,11/06/2022,AMZN Mktp US*H01CO3RA2,Shopping,Sale,-108.67,
11/04/2022,11/06/2022,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Sale,-7.78,
11/05/2022,11/06/2022,SUNDHOLL RVIKU,Home,Sale,-15.59,
11/05/2022,11/06/2022,Prikid,Food & Drink,Sale,-8.74,
11/04/2022,11/06/2022,Tonleikar,Health & Wellness,Sale,-18.30,
11/04/2022,11/06/2022,Tonleikar,Health & Wellness,Sale,-7.45,
11/04/2022,11/06/2022,Hurra,Food & Drink,Sale,-20.33,
11/04/2022,11/06/2022,Sky Lagoon,Health & Wellness,Sale,-49.34,
11/04/2022,11/06/2022,BONUS LAUGAVEG,Groceries,Sale,-9.99,
11/04/2022,11/06/2022,Hurra,Food & Drink,Sale,-24.40,
11/06/2022,11/06/2022,AMZN Mktp US*H22UZ45E1,Shopping,Sale,-12.83,
11/04/2022,11/06/2022,Sky Lagoon,Health & Wellness,Sale,-50.69,
11/04/2022,11/04/2022,AUTOMATIC PAYMENT - THANK,,Payment,1261.39,
11/03/2022,11/04/2022,Reykjavik Roasters,Food & Drink,Sale,-5.36,
11/03/2022,11/04/2022,Svarta Kaffid,Food & Drink,Sale,-56.46,
11/03/2022,11/04/2022,Reykjavik Roasters,Food & Drink,Sale,-11.15,
11/03/2022,11/04/2022,NETFLIX.COM,Bills & Utilities,Sale,-21.39,
11/03/2022,11/04/2022,Idno,Food & Drink,Sale,-8.81,
11/03/2022,11/04/2022,TONLEIKAR,Food & Drink,Sale,-19.04,
11/01/2022,11/03/2022,Bravo.,Food & Drink,Sale,-19.39,
11/02/2022,11/03/2022,RED - afgreidsla BSI,Travel,Sale,-156.89,
11/01/2022,11/03/2022,Den Danske Kro,Food & Drink,Sale,-10.04,
11/02/2022,11/03/2022,Lindin Veitingahus ehf.,Food & Drink,Sale,-66.16,
11/02/2022,11/03/2022,BONUS HVERAGERDI,Groceries,Sale,-17.82,
11/02/2022,11/03/2022,Laugarvatn Fontana,Health & Wellness,Sale,-95.30,
11/01/2022,11/03/2022,Den Danske Kro,Food & Drink,Sale,-10.04,
11/01/2022,11/02/2022,Braud og co - Frakkastig,Food & Drink,Sale,-32.13,
11/01/2022,11/02/2022,Reykjavik Roasters,Food & Drink,Sale,-11.23,
11/02/2022,11/02/2022,Prime Video *H23QM8NO0,Shopping,Sale,-5.34,
10/31/2022,11/02/2022,The Laundromat Cafe,Food & Drink,Sale,-36.83,
10/31/2022,11/01/2022,Icelandair Saga Kitchen,Shopping,Sale,-12.51,
10/31/2022,11/01/2022,Braud og co - Frakkastig,Food & Drink,Sale,-18.28,
10/31/2022,11/01/2022,Ferdaskrifstofa Kynnisfe,Travel,Sale,-63.95,
10/31/2022,11/01/2022,SUNDHOLL RVIKU,Home,Sale,-15.99,
10/31/2022,11/01/2022,Reykjavik Roasters,Food & Drink,Sale,-11.27,
10/31/2022,11/01/2022,Icelandair Saga Kitchen,Shopping,Sale,-20.86,
10/31/2022,11/01/2022,Icelandair Saga Kitchen,Shopping,Sale,-12.51,
10/31/2022,10/31/2022,Audible*H07W614R2,Bills & Utilities,Sale,-16.00,
10/30/2022,10/31/2022,PHILLIPS 66 - SWIFT ST,Gas,Sale,-32.77,
10/29/2022,10/31/2022,HIGHCLASSGLASSIOWA,Shopping,Sale,-71.66,
10/27/2022,10/28/2022,THE SPICE THAI CUISINE,Food & Drink,Sale,-65.11,
10/27/2022,10/28/2022,AMZN Mktp US*H020I2X20,Shopping,Sale,-10.48,
10/27/2022,10/28/2022,Amazon.com*H01YM9MW0,Shopping,Sale,-34.23,
10/24/2022,10/25/2022,Amazon.com*H85R292D1,Shopping,Sale,-44.14,
10/23/2022,10/24/2022,DELLA VITI,Food & Drink,Sale,-64.36,
10/22/2022,10/23/2022,O DONNELL ACE HARDWARE,Home,Sale,-59.00,
10/21/2022,10/23/2022,GOODWILL AMES,Shopping,Sale,-41.00,
10/22/2022,10/23/2022,AMZN Mktp US*HT6K259N2,Shopping,Sale,-29.95,
10/21/2022,10/23/2022,SQ *ACPS,Health & Wellness,Sale,-25.00,
10/17/2022,10/18/2022,Nest apartments EUR,Travel,Sale,-509.45,
10/14/2022,10/17/2022,LOTF_1,Food & Drink,Sale,-134.40,
10/17/2022,10/17/2022,TST* Wasabi Ames,Food & Drink,Sale,-62.43,
10/12/2022,10/13/2022,MCFARLAND CLINIC BUSINESS,Health & Wellness,Sale,-167.60,
10/11/2022,10/12/2022,Kindle Svcs*HT10Y3CL0,Shopping,Sale,-10.69,
10/09/2022,10/11/2022,KUM&amp;GO 1215 AMES,Gas,Sale,-55.01,
10/06/2022,10/09/2022,RIEMAN MUSIC INC,Shopping,Sale,-21.35,
10/08/2022,10/09/2022,MCC*MEDIACOM,Bills & Utilities,Sale,-79.99,
10/05/2022,10/05/2022,AUTOMATIC PAYMENT - THANK,,Payment,6067.54,
10/04/2022,10/05/2022,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Sale,-7.78,
10/04/2022,10/04/2022,TST* Wasabi Ames,Food & Drink,Sale,-87.00,
10/03/2022,10/04/2022,NETFLIX.COM,Bills & Utilities,Sale,-21.39,
10/03/2022,10/04/2022,Kindle Svcs*146E49PX2,Shopping,Sale,-14.97,
09/30/2022,09/30/2022,Audible*1453P7N61,Bills & Utilities,Sale,-16.00,
09/28/2022,09/29/2022,PY *Dentistry At Somerset,Health & Wellness,Sale,-126.86,
09/27/2022,09/28/2022,SQ *CORNBRED BARBECUE,Food & Drink,Sale,-62.62,
09/27/2022,09/27/2022,TST* Wasabi Ames,Food & Drink,Sale,-116.85,
09/25/2022,09/27/2022,KUM&amp;GO 1215 AMES,Gas,Sale,-54.88,
09/23/2022,09/25/2022,Mucky Duck Pub,Food & Drink,Sale,-88.64,
09/21/2022,09/23/2022,WWW.VEORIDE.COM,Shopping,Return,14.71,
09/21/2022,09/22/2022,WWW.VEORIDE.COM,Shopping,Sale,-14.71,
09/21/2022,09/22/2022,WWW.VEORIDE.COM,Shopping,Sale,-20.00,
09/21/2022,09/22/2022,Audible*1M5SK3YP0,Bills & Utilities,Sale,-6.37,
09/21/2022,09/22/2022,PIZZA DADDY'S,Food & Drink,Sale,-26.90,
09/18/2022,09/21/2022,ICELANDAIR,Travel,Sale,-446.18,
09/20/2022,09/21/2022,CLOCK HOUSE BREWING,Food & Drink,Sale,-37.29,
09/20/2022,09/21/2022,BLACK SHEEP SOCIAL CLUB,Food & Drink,Sale,-69.79,
09/20/2022,09/21/2022,Kindle Svcs*1U8GH0FT1,Shopping,Sale,-14.97,
09/13/2022,09/15/2022,SQ *CORNBRED BARBECUE,Food & Drink,Sale,-28.19,
09/07/2022,09/07/2022,MCC*MEDIACOM,Bills & Utilities,Sale,-79.99,
09/06/2022,09/07/2022,TST* Wasabi Ames,Food & Drink,Sale,-85.81,
09/05/2022,09/05/2022,AUTOMATIC PAYMENT - THANK,,Payment,1773.42,
09/04/2022,09/05/2022,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Sale,-7.78,
09/03/2022,09/04/2022,NETFLIX.COM,Bills & Utilities,Sale,-21.39,
09/02/2022,09/04/2022,SQ *ALLUVIAL BREWING COMP,Food & Drink,Sale,-28.90,
08/30/2022,09/01/2022,AUNT MAUDES,Food & Drink,Sale,-43.99,
08/31/2022,08/31/2022,Audible*1V4N28M51,Bills & Utilities,Sale,-16.00,
08/29/2022,08/30/2022,LA CASA MAYA,Food & Drink,Sale,-47.70,
08/24/2022,08/30/2022,TOUR CENTRAL PARK INC,Shopping,Sale,-54.44,
08/28/2022,08/30/2022,STEWART HOTEL,Travel,Sale,-367.26,
08/28/2022,08/29/2022,ALG*AIR     BYTJGM,Travel,Sale,-50.00,
08/28/2022,08/29/2022,ALG*AIR     BYTJGM,Travel,Sale,-50.00,
08/27/2022,08/29/2022,PLANT BAR EAST VILLAGE,Food & Drink,Sale,-192.02,
08/28/2022,08/29/2022,SQ *GRACE'S,Food & Drink,Sale,-76.62,
08/26/2022,08/28/2022,PIO BAGEL,Food & Drink,Sale,-19.94,
08/26/2022,08/28/2022,LUNA PARK IN CONEY ISLAN,Entertainment,Sale,-207.00,
08/25/2022,08/28/2022,MUSTANG HARRY`S,Food & Drink,Sale,-45.20,
08/26/2022,08/28/2022,SEATGEEK EVENT TICKETS,Entertainment,Sale,-658.56,
08/25/2022,08/28/2022,MSG CONCESSIONS,Food & Drink,Sale,-17.00,
08/26/2022,08/28/2022,BRYANT MARKET,Groceries,Sale,-23.85,
08/25/2022,08/28/2022,STATUE CRUISES,Travel,Sale,-50.00,
08/26/2022,08/28/2022,FLOWERS ON ESSEX LLC,Shopping,Sale,-16.25,
08/26/2022,08/28/2022,TST* Spicy Moon Vegetaria,Food & Drink,Sale,-166.35,
08/25/2022,08/28/2022,MTA*METROCARD MACHINE,Travel,Sale,-11.00,
08/25/2022,08/26/2022,SEATGEEK EVENT TICKETS,Entertainment,Sale,-150.00,
08/24/2022,08/26/2022,NILES NEW YORK CITY,Food & Drink,Sale,-36.31,
08/24/2022,08/26/2022,TST* Vegan on the fly,Food & Drink,Sale,-59.85,
08/25/2022,08/26/2022,HAPPY VEGGIE RESTAURANT,Food & Drink,Sale,-76.63,
08/25/2022,08/26/2022,SEATGEEK TICKETS,Entertainment,Sale,-76.61,
08/25/2022,08/26/2022,SQ *PLANT-BAKED,Food & Drink,Sale,-26.50,
08/25/2022,08/26/2022,SMASHBURGER #1732,Food & Drink,Sale,-21.39,
08/23/2022,08/25/2022,MSG MERCH STORE,Shopping,Sale,-17.00,
08/23/2022,08/25/2022,MSG MERCH STORE,Shopping,Sale,-34.50,
08/23/2022,08/24/2022,SEATGEEK EVENT TICKETS,Entertainment,Sale,-41.98,
08/22/2022,08/24/2022,ONE WORLD OBSY CAFE,Food & Drink,Sale,-28.24,
08/22/2022,08/24/2022,ONE WORLD OBSY KIOSKS,Shopping,Sale,-148.08,
08/23/2022,08/24/2022,HAPPY VEGGIE RESTAURANT,Food & Drink,Sale,-82.95,
08/23/2022,08/24/2022,SQ *PASTE + JASON LAURITS,Shopping,Sale,-38.00,
08/23/2022,08/24/2022,SEATGEEK TICKETS,Entertainment,Return,197.80,
08/23/2022,08/24/2022,Kindle Svcs*FF1X89DU3,Shopping,Sale,-36.71,
08/22/2022,08/23/2022,DAVE &amp; BUSTERS 50 PWC,Entertainment,Sale,-28.00,
08/22/2022,08/23/2022,TST* Prova Pizzabar - Tim,Food & Drink,Sale,-6.53,
08/22/2022,08/23/2022,SEATGEEK EVENT TICKETS,Entertainment,Sale,-1116.76,
08/22/2022,08/23/2022,TST* Prova Pizzabar - Tim,Food & Drink,Sale,-35.52,
08/22/2022,08/23/2022,KARAKATTA,Food & Drink,Sale,-65.00,
08/22/2022,08/23/2022,TST* TEMERARIO,Food & Drink,Sale,-23.24,
08/21/2022,08/22/2022,SQ *BEYOND SUSHI 37TH STR,Food & Drink,Sale,-90.39,
08/21/2022,08/22/2022,ALG*AIR     BYTJGM,Travel,Sale,-10.00,
08/21/2022,08/22/2022,ALG*AIR     BYTJGM,Travel,Sale,-100.00,
08/21/2022,08/22/2022,NJT NWK-INT AIR   0358,Travel,Sale,-31.00,
08/21/2022,08/22/2022,Mucky Duck Pub,Food & Drink,Sale,-80.01,
08/21/2022,08/22/2022,SQ *WILLOW VEGAN RESTAURA,Food & Drink,Sale,-130.16,
08/18/2022,08/19/2022,AOK ATOMIC,Shopping,Sale,-72.76,
08/17/2022,08/18/2022,AMZN Mktp US*XZ4OJ2D53,Shopping,Sale,-68.26,
08/13/2022,08/15/2022,SPARKY'S ONE STOP,Gas,Sale,-58.63,
08/13/2022,08/15/2022,TST* Wilbo,Food & Drink,Sale,-34.26,
08/13/2022,08/15/2022,KUM&amp;GO 1113 AMES,Gas,Sale,-37.68,
08/12/2022,08/14/2022,STOMPING GROUNDS CAFE,Food & Drink,Sale,-85.62,
08/11/2022,08/14/2022,THE CAFE,Food & Drink,Sale,-217.25,
08/10/2022,08/11/2022,SEATGEEK EVENT TICKETS,Entertainment,Sale,-327.88,
08/09/2022,08/10/2022,SEATGEEK TICKETS,Entertainment,Sale,-197.80,
08/09/2022,08/10/2022,SQ *CORNBRED BARBECUE,Food & Drink,Sale,-53.70,
08/08/2022,08/08/2022,TST* Wasabi Ames,Food & Drink,Sale,-129.23,
08/05/2022,08/08/2022,AUNT MAUDES,Food & Drink,Sale,-103.28,
08/07/2022,08/07/2022,MCC*MEDIACOM,Bills & Utilities,Sale,-79.99,
08/05/2022,08/05/2022,AUTOMATIC PAYMENT - THANK,,Payment,4518.03,
08/03/2022,08/04/2022,NETFLIX.COM,Bills & Utilities,Sale,-21.39,
08/04/2022,08/04/2022,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Sale,-7.78,
08/02/2022,08/03/2022,THE SPICE THAI CUISINE,Food & Drink,Sale,-74.49,
08/02/2022,08/03/2022,Mucky Duck Pub,Food & Drink,Sale,-65.80,
07/29/2022,08/01/2022,BACKES COMMERCIAL AUCTION,Professional Services,Sale,-1064.65,
07/31/2022,07/31/2022,Audible*1G0XL8AS3,Bills & Utilities,Sale,-16.00,
07/28/2022,07/29/2022,EB ARKANSAUCE,Personal,Sale,-28.72,
07/27/2022,07/28/2022,GOOGLE *Google Storage,Shopping,Sale,-32.09,
07/25/2022,07/26/2022,EIG*BLUEHOST.COM,Bills & Utilities,Sale,-18.99,
07/24/2022,07/25/2022,AMZN Mktp US*172UI7Z13,Shopping,Sale,-27.81,
07/24/2022,07/24/2022,AMZN Mktp US*849EL2HY3,Shopping,Sale,-19.25,
07/17/2022,07/19/2022,QT 559,Gas,Sale,-67.26,
07/17/2022,07/18/2022,AMZN Mktp US*B51TB4JJ3,Shopping,Sale,-25.67,
07/17/2022,07/18/2022,TST* Wasabi Ames,Food & Drink,Sale,-66.63,
07/14/2022,07/17/2022,REBELLION BREW HAUS,Food & Drink,Sale,-10.00,
07/14/2022,07/15/2022,AMZN Mktp US*YW5587O53,Shopping,Sale,-29.95,
07/13/2022,07/14/2022,UBER   TRIP,Travel,Sale,-10.16,
07/13/2022,07/13/2022,UBER   TRIP,Travel,Sale,-12.62,
07/10/2022,07/11/2022,PHILLIPS 66 - SOUTH GA,Gas,Sale,-59.46,
07/08/2022,07/08/2022,MCC*MEDIACOM,Bills & Utilities,Sale,-79.99,
07/07/2022,07/08/2022,Sky Lagoon,Health & Wellness,Sale,-205.55,
